,index,species
0,0,Aquari
1,1,Zorblax
2,2,Zorblax
3,3,Florian
4,4,Faerix
5,5,Nexoon
6,6,Nexoon
7,7,Faerix
8,8,Emotivor
9,9,Emotivor
10,10,Sentire
11,11,Emotivor
12,12,Nexoon
13,13,Aquari
14,14,Nexoon
15,15,Faerix
16,16,Florian
17,17,Florian
18,18,Cybex
19,19,Aquari
20,20,Sentire
21,21,Quixnar
22,22,Nexoon
23,23,Florian
24,24,Mythron
25,25,Sentire
26,26,Quixnar
27,27,Quixnar
28,28,Nexoon
29,29,Nexoon
30,30,Quixnar
31,31,Emotivor
32,32,Nexoon
33,33,Sentire
34,34,Quixnar
35,35,Cybex
36,36,Sentire
37,37,Sentire
38,38,Quixnar
39,39,Cybex
40,40,Faerix
41,41,Sentire
42,42,Nexoon
43,43,Florian
44,44,Florian
45,45,Nexoon
46,46,Mythron
47,47,Nexoon
48,48,Zorblax
49,49,Florian
50,50,Emotivor
51,51,Mythron
52,52,Quixnar
53,53,Aquari
54,54,Cybex
55,55,Faerix
56,56,Aquari
57,57,Emotivor
58,58,Quixnar
59,59,Sentire
60,60,Faerix
61,61,Cybex
62,62,Nexoon
63,63,Quixnar
64,64,Sentire
65,65,Zorblax
66,66,Zorblax
67,67,Florian
68,68,Sentire
69,69,Quixnar
70,70,Faerix
71,71,Florian
72,72,Sentire
73,73,Mythron
74,74,Faerix
75,75,Quixnar
76,76,Cybex
77,77,Quixnar
78,78,Quixnar
79,79,Faerix
80,80,Quixnar
81,81,Cybex
82,82,Quixnar
83,83,Aquari
84,84,Faerix
85,85,Mythron
86,86,Quixnar
87,87,Nexoon
88,88,Emotivor
89,89,Aquari
90,90,Zorblax
91,91,Zorblax
92,92,Quixnar
93,93,Faerix
94,94,Nexoon
95,95,Quixnar
96,96,Nexoon
97,97,Sentire
98,98,Cybex
99,99,Nexoon
100,100,Faerix
101,101,Mythron
102,102,Sentire
103,103,Quixnar
104,104,Quixnar
105,105,Florian
106,106,Quixnar
107,107,Nexoon
108,108,Sentire
109,109,Faerix
110,110,Emotivor
111,111,Sentire
112,112,Nexoon
113,113,Zorblax
114,114,Faerix
115,115,Quixnar
116,116,Zorblax
117,117,Faerix
118,118,Sentire
119,119,Cybex
120,120,Quixnar
121,121,Sentire
122,122,Quixnar
123,123,Quixnar
124,124,Quixnar
125,125,Quixnar
126,126,Emotivor
127,127,Emotivor
128,128,Faerix
129,129,Florian
130,130,Sentire
131,131,Quixnar
132,132,Quixnar
133,133,Nexoon
134,134,Nexoon
135,135,Aquari
136,136,Emotivor
137,137,Florian
138,138,Nexoon
139,139,Nexoon
140,140,Emotivor
141,141,Aquari
142,142,Faerix
143,143,Nexoon
144,144,Quixnar
145,145,Mythron
146,146,Emotivor
147,147,Quixnar
148,148,Quixnar
149,149,Sentire
150,150,Emotivor
151,151,Emotivor
152,152,Aquari
153,153,Florian
154,154,Sentire
155,155,Mythron
156,156,Cybex
157,157,Quixnar
158,158,Cybex
159,159,Faerix
160,160,Faerix
161,161,Nexoon
162,162,Quixnar
163,163,Cybex
164,164,Zorblax
165,165,Faerix
166,166,Quixnar
167,167,Cybex
168,168,Sentire
169,169,Faerix
170,170,Sentire
171,171,Florian
172,172,Zorblax
173,173,Emotivor
174,174,Emotivor
175,175,Zorblax
176,176,Nexoon
177,177,Nexoon
178,178,Nexoon
179,179,Emotivor
180,180,Quixnar
181,181,Faerix
182,182,Quixnar
183,183,Sentire
184,184,Quixnar
185,185,Nexoon
186,186,Emotivor
187,187,Faerix
188,188,Quixnar
189,189,Aquari
190,190,Florian
191,191,Zorblax
192,192,Nexoon
193,193,Zorblax
194,194,Aquari
195,195,Cybex
196,196,Zorblax
197,197,Cybex
198,198,Emotivor
199,199,Mythron
200,200,Quixnar
201,201,Quixnar
202,202,Zorblax
203,203,Nexoon
204,204,Sentire
205,205,Sentire
206,206,Faerix
207,207,Nexoon
208,208,Aquari
209,209,Aquari
210,210,Zorblax
211,211,Nexoon
212,212,Mythron
213,213,Nexoon
214,214,Emotivor
215,215,Quixnar
216,216,Nexoon
217,217,Sentire
218,218,Florian
219,219,Nexoon
220,220,Emotivor
221,221,Sentire
222,222,Aquari
223,223,Aquari
224,224,Mythron
225,225,Zorblax
226,226,Emotivor
227,227,Zorblax
228,228,Quixnar
229,229,Florian
230,230,Quixnar
231,231,Sentire
232,232,Zorblax
233,233,Faerix
234,234,Cybex
235,235,Faerix
236,236,Faerix
237,237,Aquari
238,238,Faerix
239,239,Mythron
240,240,Faerix
241,241,Sentire
242,242,Quixnar
243,243,Sentire
244,244,Quixnar
245,245,Sentire
246,246,Zorblax
247,247,Emotivor
248,248,Faerix
249,249,Aquari
250,250,Zorblax
251,251,Faerix
252,252,Nexoon
253,253,Zorblax
254,254,Aquari
255,255,Quixnar
256,256,Emotivor
257,257,Aquari
258,258,Faerix
259,259,Florian
260,260,Nexoon
261,261,Faerix
262,262,Zorblax
263,263,Aquari
264,264,Florian
265,265,Nexoon
266,266,Sentire
267,267,Florian
268,268,Mythron
269,269,Sentire
270,270,Emotivor
271,271,Quixnar
272,272,Faerix
273,273,Quixnar
274,274,Faerix
275,275,Mythron
276,276,Zorblax
277,277,Emotivor
278,278,Cybex
279,279,Faerix
280,280,Nexoon
281,281,Mythron
282,282,Sentire
283,283,Aquari
284,284,Aquari
285,285,Sentire
286,286,Emotivor
287,287,Aquari
288,288,Quixnar
289,289,Florian
290,290,Quixnar
291,291,Cybex
292,292,Emotivor
293,293,Florian
294,294,Florian
295,295,Zorblax
296,296,Sentire
297,297,Cybex
298,298,Cybex
299,299,Sentire
300,300,Nexoon
301,301,Sentire
302,302,Quixnar
303,303,Aquari
304,304,Aquari
305,305,Aquari
306,306,Aquari
307,307,Sentire
308,308,Sentire
309,309,Nexoon
310,310,Cybex
311,311,Quixnar
312,312,Quixnar
313,313,Sentire
314,314,Sentire
315,315,Faerix
316,316,Faerix
317,317,Faerix
318,318,Aquari
319,319,Mythron
320,320,Quixnar
321,321,Nexoon
322,322,Quixnar
323,323,Aquari
324,324,Quixnar
325,325,Aquari
326,326,Aquari
327,327,Sentire
328,328,Cybex
329,329,Faerix
330,330,Sentire
331,331,Sentire
332,332,Sentire
333,333,Quixnar
334,334,Sentire
335,335,Nexoon
336,336,Faerix
337,337,Nexoon
338,338,Faerix
339,339,Quixnar
340,340,Quixnar
341,341,Florian
342,342,Faerix
343,343,Faerix
344,344,Faerix
345,345,Nexoon
346,346,Faerix
347,347,Cybex
348,348,Quixnar
349,349,Faerix
350,350,Aquari
351,351,Faerix
352,352,Aquari
353,353,Nexoon
354,354,Zorblax
355,355,Nexoon
356,356,Faerix
357,357,Quixnar
358,358,Aquari
359,359,Aquari
360,360,Aquari
361,361,Faerix
362,362,Sentire
363,363,Sentire
364,364,Aquari
365,365,Sentire
366,366,Aquari
367,367,Nexoon
368,368,Nexoon
369,369,Faerix
370,370,Aquari
371,371,Aquari
372,372,Aquari
373,373,Quixnar
374,374,Sentire
375,375,Quixnar
376,376,Aquari
377,377,Quixnar
378,378,Sentire
379,379,Quixnar
380,380,Aquari
381,381,Sentire
382,382,Mythron
383,383,Faerix
384,384,Cybex
385,385,Faerix
386,386,Sentire
387,387,Sentire
388,388,Faerix
389,389,Florian
390,390,Sentire
391,391,Nexoon
392,392,Sentire
393,393,Faerix
394,394,Quixnar
395,395,Faerix
396,396,Cybex
397,397,Aquari
398,398,Faerix
399,399,Florian
400,400,Sentire
401,401,Aquari
402,402,Florian
403,403,Quixnar
404,404,Quixnar
405,405,Cybex
406,406,Faerix
407,407,Cybex
408,408,Sentire
409,409,Sentire
410,410,Aquari
411,411,Quixnar
412,412,Faerix
413,413,Nexoon
414,414,Faerix
415,415,Cybex
416,416,Quixnar
417,417,Sentire
418,418,Mythron
419,419,Faerix
420,420,Quixnar
421,421,Aquari
422,422,Quixnar
423,423,Cybex
424,424,Quixnar
425,425,Aquari
426,426,Cybex
427,427,Aquari
428,428,Aquari
429,429,Cybex
430,430,Aquari
431,431,Quixnar
432,432,Aquari
433,433,Quixnar
434,434,Aquari
435,435,Aquari
436,436,Quixnar
437,437,Quixnar
438,438,Nexoon
439,439,Aquari
440,440,Faerix
441,441,Sentire
442,442,Cybex
443,443,Faerix
444,444,Nexoon
445,445,Quixnar
446,446,Faerix
447,447,Quixnar
448,448,Aquari
449,449,Quixnar
450,450,Quixnar
451,451,Sentire
452,452,Faerix
453,453,Faerix
454,454,Quixnar
455,455,Nexoon
456,456,Aquari
457,457,Aquari
458,458,Quixnar
459,459,Aquari
460,460,Sentire
461,461,Faerix
462,462,Quixnar
463,463,Nexoon
464,464,Aquari
465,465,Faerix
466,466,Nexoon
467,467,Sentire
468,468,Quixnar
469,469,Aquari
470,470,Quixnar
471,471,Nexoon
472,472,Aquari
473,473,Quixnar
474,474,Faerix
475,475,Cybex
476,476,Faerix
477,477,Quixnar
478,478,Faerix
479,479,Cybex
480,480,Nexoon
481,481,Faerix
482,482,Sentire
483,483,Cybex
484,484,Nexoon
485,485,Nexoon
486,486,Sentire
487,487,Sentire
488,488,Aquari
489,489,Faerix
490,490,Nexoon
491,491,Faerix
492,492,Nexoon
493,493,Sentire
494,494,Nexoon
495,495,Sentire
496,496,Quixnar
497,497,Quixnar
498,498,Aquari
499,499,Faerix
